Order_ID,CustomerID,BranchID,ShipmentDate,ShipmentTime,Weight,Quantity,DeliveryAddress,TransactionID,TrackingNumber,ShipmentStatus,ShipmentComments
750,260,10,4/10/2022,12:37:16,10,750,PO Box 71925,135,395-26-1171,shipment confirmed,   
751,204,4,29/12/2022,2:05:02,75,751,Room 823,592,457-92-2214,shipment confirmed,   
752,589,5,27/02/2022,20:40:58,13,752,19th Floor,140,838-65-1560,shipment confirmed,   
753,841,18,27/02/2022,17:13:54,74,753,Room 371,151,236-08-7329,shipment confirmed,   
754,642,16,27/11/2022,21:07:46,43,754,Suite 74,827,446-31-8434,shipment confirmed,   
755,66,7,25/02/2022,0:29:38,95,755,Suite 11,67,488-55-7611,shipment confirmed,   
756,454,11,9/8/2022,7:10:52,100,756,Room 1633,36,722-98-6353,shipment confirmed,   
757,46,15,5/9/2022,0:57:28,3,757,Apt 1342,95,198-43-9402,shipment confirmed,   
758,206,12,20/02/2022,22:30:33,93,758,Suite 39,357,444-15-6036,shipment confirmed,   
759,682,9,21/06/2022,5:12:16,38,759,Apt 404,193,313-74-0588,shipment confirmed,   
760,776,6,25/05/2022,16:54:19,26,760,PO Box 58900,783,103-66-7689,shipment confirmed,   
761,458,17,6/11/2022,12:58:28,96,761,19th Floor,656,825-05-4452,shipment confirmed,   
762,83,13,21/09/2022,0:45:38,32,762,PO Box 97284,92,264-37-6581,shipment confirmed,   
763,855,14,18/08/2022,14:54:58,1,763,10th Floor,190,238-42-8896,shipment confirmed,   
764,435,8,4/5/2022,14:00:52,78,764,8th Floor,934,293-98-4111,shipment confirmed,   
765,888,20,9/12/2022,4:04:18,41,765,4th Floor,538,875-53-5639,shipment confirmed,   
766,438,10,19/08/2022,3:31:09,42,766,Apt 1461,606,618-06-2497,shipment confirmed,   
767,385,19,21/11/2022,23:48:40,64,767,Suite 52,952,295-14-4750,shipment confirmed,   
768,230,1,20/05/2022,22:51:56,55,768,2nd Floor,713,305-62-1197,shipment confirmed,   
769,270,3,28/03/2022,0:22:25,6,769,16th Floor,176,229-29-9481,shipment confirmed,   
770,350,2,3/12/2022,17:05:34,73,770,Apt 1284,40,644-95-1199,shipment confirmed,   
771,826,14,11/8/2022,8:22:02,76,771,PO Box 86924,160,468-17-7427,shipment confirmed,   
772,511,20,23/06/2022,22:13:58,3,772,Suite 24,203,211-90-9336,shipment confirmed,   
773,205,4,29/10/2022,16:21:51,6,773,Apt 159,743,670-13-1090,shipment confirmed,   
774,980,9,24/05/2022,11:45:39,99,774,Apt 1749,767,575-03-9875,shipment confirmed,   
775,341,11,10/4/2022,12:05:35,46,775,Apt 1048,271,755-47-4557,shipment confirmed,   
776,997,19,23/02/2022,23:14:55,39,776,Room 520,522,376-12-7704,shipment confirmed,   
777,847,10,27/11/2022,11:06:16,69,777,Apt 266,766,255-77-1953,shipment confirmed,   
778,253,8,8/7/2022,17:54:08,18,778,2nd Floor,204,680-01-6601,shipment confirmed,   
779,507,5,16/12/2022,7:52:49,74,779,12th Floor,734,648-75-3926,shipment confirmed,   
780,778,15,13/04/2022,6:09:05,9,780,2nd Floor,350,534-63-4720,shipment confirmed,   
781,581,13,21/10/2022,5:05:18,49,781,Suite 53,668,310-59-5623,shipment confirmed,   
782,463,7,13/06/2022,0:02:04,70,782,19th Floor,547,806-22-5695,shipment confirmed,   
783,445,17,27/06/2022,9:12:35,21,783,Room 1240,125,695-92-4379,shipment confirmed,   
784,78,2,3/1/2023,8:33:16,32,784,PO Box 59708,690,118-19-9782,shipment confirmed,   
785,26,18,5/4/2022,3:56:10,15,785,Apt 132,154,121-10-0645,shipment confirmed,   
786,241,16,14/08/2022,10:25:24,50,786,14th Floor,863,397-87-3790,shipment confirmed,   
787,407,12,5/8/2022,23:17:59,41,787,PO Box 54425,841,393-47-2329,shipment confirmed,   
788,257,6,24/03/2022,11:06:25,20,788,Room 891,929,588-86-1608,shipment confirmed,   
789,582,3,2/4/2022,16:24:36,79,789,Room 1154,577,612-09-6980,shipment confirmed,   
790,293,1,26/09/2022,12:35:44,64,790,Suite 70,305,685-24-8444,shipment confirmed,   
791,398,6,17/01/2023,3:57:12,94,791,Suite 65,467,376-95-7788,shipment confirmed,   
792,351,18,11/5/2022,4:40:50,46,792,Suite 30,985,632-71-0162,shipment confirmed,   
793,909,19,11/6/2022,21:40:42,61,793,Room 337,897,352-25-7029,shipment confirmed,   
794,988,14,11/7/2022,3:54:34,69,794,Apt 1701,542,549-71-2016,shipment confirmed,   
795,238,3,1/4/2022,8:37:57,9,795,Apt 790,399,216-44-9677,shipment confirmed,   
796,79,15,4/5/2022,9:59:40,78,796,13th Floor,79,638-66-7328,shipment confirmed,   
797,803,2,2/6/2022,1:55:15,73,797,Suite 89,935,486-79-3306,shipment confirmed,   
798,735,12,8/9/2022,23:47:42,57,798,Suite 60,181,552-34-0129,shipment confirmed,   
799,542,10,1/10/2022,8:29:56,99,799,Apt 398,769,198-61-1343,shipment confirmed,   
800,780,8,2/8/2022,18:08:30,81,800,Suite 79,13,111-37-1366,shipment confirmed,   
801,99,8,22/12/2022,14:21:44,2,801,Apt 1958,638,523-84-5504,shipment confirmed,   
802,46,6,26/12/2022,3:36:14,99,802,13th Floor,635,405-81-0017,shipment confirmed,   
803,731,20,1/11/2022,10:18:10,44,803,PO Box 96803,935,396-60-3811,shipment confirmed,   
804,838,10,20/04/2022,14:47:41,74,804,Suite 40,166,183-28-7222,shipment confirmed,   
805,249,1,2/5/2022,1:26:14,89,805,9th Floor,174,209-55-0453,shipment confirmed,   
806,926,11,10/8/2022,18:05:06,32,806,Room 1867,945,142-31-2195,shipment confirmed,   
807,516,14,12/7/2022,11:40:15,77,807,Apt 48,280,453-27-6155,shipment confirmed,   
808,48,4,15/07/2022,0:38:21,41,808,Suite 43,91,100-27-6082,shipment confirmed,   
809,923,5,2/6/2022,9:04:21,44,809,PO Box 6030,384,144-34-7567,shipment confirmed,   
810,739,17,12/12/2022,12:27:23,87,810,14th Floor,763,184-87-6980,shipment confirmed,   
811,306,16,17/08/2022,18:48:57,46,811,Apt 368,102,330-59-7611,shipment confirmed,   
812,482,7,11/4/2022,21:24:04,36,812,PO Box 66829,406,124-73-9513,shipment confirmed,   
813,501,18,3/11/2022,21:18:42,2,813,Room 665,476,144-59-4547,shipment confirmed,   
814,436,9,18/10/2022,16:37:38,27,814,Room 1770,500,641-41-9310,shipment confirmed,   
815,69,3,9/11/2022,5:43:22,14,815,Apt 1035,439,294-47-0917,shipment confirmed,   
816,911,13,31/12/2022,9:01:47,49,816,Apt 200,981,730-93-2433,shipment confirmed,   
817,326,2,12/3/2022,16:21:25,82,817,Room 1915,899,864-57-7774,shipment confirmed,   
818,869,15,19/10/2022,11:16:31,28,818,Suite 10,203,480-32-7919,shipment confirmed,   
819,282,12,1/3/2022,10:22:55,72,819,Room 1554,177,856-80-6111,shipment confirmed,   
820,558,19,5/4/2022,19:57:50,63,820,9th Floor,345,174-74-2038,shipment confirmed,   
821,764,15,12/2/2022,8:11:13,16,821,Room 578,21,656-46-8831,shipment confirmed,   
822,542,1,18/03/2022,4:15:54,18,822,Room 1280,774,149-18-0930,shipment confirmed,   
823,781,9,2/1/2023,19:00:51,4,823,Suite 30,928,469-33-2527,shipment confirmed,   
824,358,5,9/3/2022,23:32:49,100,824,PO Box 21730,505,385-77-6613,shipment confirmed,   
825,714,3,7/4/2022,17:53:58,72,825,Room 80,33,127-60-9228,shipment confirmed,   
826,399,20,28/01/2023,20:22:41,16,826,Room 1418,744,297-58-2457,shipment confirmed,   
827,103,11,26/06/2022,3:42:24,18,827,Room 176,695,490-27-0390,shipment confirmed,   
828,613,12,7/2/2022,4:33:24,50,828,Suite 73,14,341-72-6529,shipment confirmed,   
829,782,13,13/11/2022,21:04:51,52,829,Suite 34,28,323-02-4867,shipment confirmed,   
830,680,16,1/2/2023,6:17:02,87,830,PO Box 1763,257,314-52-9940,shipment confirmed,   
831,877,17,29/04/2022,23:23:49,77,831,Room 1171,483,639-50-9406,shipment confirmed,   
832,406,18,15/09/2022,14:48:23,28,832,Room 380,927,428-73-4792,shipment confirmed,   
833,791,8,11/6/2022,2:24:33,92,833,Room 1722,570,639-28-0166,shipment confirmed,   
834,182,7,6/12/2022,19:15:43,99,834,PO Box 13353,488,277-79-2671,shipment confirmed,   
835,344,19,7/3/2022,15:22:33,13,835,Apt 200,134,520-44-2799,shipment confirmed,   
836,521,4,14/09/2022,5:56:45,77,836,9th Floor,657,131-60-5312,shipment confirmed,   
837,737,6,23/03/2022,21:27:17,88,837,Room 1532,129,167-42-5405,shipment confirmed,   
838,529,14,25/10/2022,9:58:23,55,838,PO Box 87263,521,503-12-0439,shipment confirmed,   
839,245,2,6/8/2022,12:51:22,14,839,15th Floor,367,499-38-0311,shipment confirmed,   
840,896,10,17/10/2022,0:28:21,2,840,4th Floor,713,811-04-1868,shipment confirmed,   
841,444,6,2/12/2022,16:34:05,31,841,Room 1122,961,813-23-6488,shipment confirmed,   
842,783,2,9/10/2022,1:34:40,32,842,PO Box 44712,120,520-84-0587,shipment confirmed,   
843,408,1,14/10/2022,15:39:58,68,843,Suite 35,374,437-37-5086,shipment confirmed,   
844,287,19,3/8/2022,13:31:25,4,844,Apt 764,535,581-69-6935,shipment confirmed,   
845,557,4,2/7/2022,19:00:36,29,845,13th Floor,111,164-04-5354,shipment confirmed,   
846,812,9,29/04/2022,6:36:31,81,846,PO Box 4693,70,372-85-7878,shipment confirmed,   
847,674,10,25/07/2022,7:33:51,29,847,Room 1577,784,417-21-7162,shipment confirmed,   
848,972,8,16/10/2022,5:14:37,59,848,Suite 67,527,647-98-1703,shipment confirmed,   
849,254,11,10/10/2022,13:26:36,24,849,Room 169,571,176-43-7499,shipment confirmed,   
850,41,16,14/10/2022,14:06:07,83,850,Suite 11,114,533-73-7334,shipment confirmed,   
851,456,1,5/2/2022,11:41:53,96,851,Apt 584,94,896-33-6890,shipment confirmed,   
852,399,6,7/11/2022,15:18:14,35,852,Room 143,991,860-95-8605,shipment confirmed,   
853,442,12,25/10/2022,9:28:16,84,853,3rd Floor,492,637-06-1392,shipment confirmed,   
854,213,15,8/12/2022,19:42:19,85,854,Apt 169,591,317-90-5024,shipment confirmed,   
855,554,3,18/08/2022,4:30:11,8,855,Apt 913,125,165-82-7031,shipment confirmed,   
856,484,5,19/07/2022,12:52:33,99,856,Room 1686,219,370-97-8756,shipment confirmed,   
857,677,16,18/02/2022,9:00:44,38,857,4th Floor,683,728-89-3004,shipment confirmed,   
858,129,10,30/04/2022,6:45:42,86,858,PO Box 73165,944,523-70-7076,shipment confirmed,   
859,260,18,15/10/2022,18:33:17,52,859,Room 1503,578,819-94-9179,shipment confirmed,   
860,352,7,28/04/2022,15:11:10,16,860,Room 615,750,193-20-5478,shipment confirmed,   
861,755,4,23/11/2022,9:56:52,33,861,PO Box 25957,82,564-11-5904,shipment confirmed,   
862,18,8,7/3/2022,4:23:23,26,862,PO Box 72941,803,739-94-6875,shipment confirmed,   
863,887,17,27/11/2022,0:53:14,25,863,Room 1068,587,230-91-2954,shipment confirmed,   
864,826,2,2/5/2022,20:04:23,25,864,PO Box 53213,550,228-87-1436,shipment confirmed,   
865,790,20,22/03/2022,18:26:09,68,865,Suite 35,426,784-62-8049,shipment confirmed,   
866,142,19,2/5/2022,8:35:06,16,866,PO Box 23975,657,296-61-7216,shipment confirmed,   
867,566,14,14/06/2022,16:12:17,4,867,PO Box 69488,557,499-11-3071,shipment confirmed,   
868,181,13,16/07/2022,20:19:50,5,868,Room 49,804,718-64-8463,shipment confirmed,   
869,295,11,5/11/2022,0:38:12,33,869,Apt 1355,267,373-69-8150,shipment confirmed,   
870,403,9,6/3/2022,0:40:59,21,870,4th Floor,221,597-78-0262,shipment confirmed,   
871,3,8,25/08/2022,9:40:12,98,871,Room 50,714,692-71-2448,shipment confirmed,   
872,115,12,11/5/2022,19:42:21,51,872,Apt 1485,226,219-51-2500,shipment confirmed,   
873,211,19,4/2/2022,22:17:05,40,873,PO Box 87363,712,685-70-7654,shipment confirmed,   
874,637,10,3/12/2022,10:03:25,95,874,PO Box 62081,666,492-89-8800,shipment confirmed,   
875,595,7,21/07/2022,5:47:39,39,875,Room 590,180,671-99-0885,shipment confirmed,   
876,502,14,12/6/2022,17:24:51,52,876,10th Floor,478,313-64-8301,shipment confirmed,   
877,122,2,7/2/2022,22:01:11,35,877,Suite 74,836,580-10-4751,shipment confirmed,   
878,204,16,14/10/2022,2:40:17,81,878,Room 138,362,240-63-4859,shipment confirmed,   
879,272,9,5/10/2022,15:51:54,35,879,7th Floor,927,847-79-0361,shipment confirmed,   
880,972,13,20/11/2022,19:21:24,72,880,PO Box 11143,950,219-20-6672,shipment confirmed,   
881,712,18,4/1/2023,9:00:08,1,881,Room 874,159,561-34-6816,shipment confirmed,   
882,152,4,22/08/2022,21:40:34,49,882,Apt 1108,401,889-03-9984,shipment confirmed,   
883,9,6,16/04/2022,2:04:48,16,883,11th Floor,458,681-59-2707,shipment confirmed,   
884,598,17,22/05/2022,16:55:30,14,884,Apt 1981,690,165-23-6343,shipment confirmed,   
885,46,3,25/06/2022,6:50:37,100,885,14th Floor,266,292-43-5407,shipment confirmed,   
886,592,5,7/6/2022,6:18:53,91,886,17th Floor,966,410-03-7459,shipment confirmed,   
887,747,20,6/2/2022,0:17:42,34,887,Room 585,10,284-55-7963,shipment confirmed,   
888,13,15,19/11/2022,5:37:01,75,888,PO Box 75943,882,848-46-6782,shipment confirmed,   
889,955,11,5/1/2023,0:09:05,41,889,20th Floor,969,153-49-8735,shipment confirmed,   
890,529,1,19/06/2022,15:18:33,18,890,Apt 1663,268,767-84-0606,shipment confirmed,   
891,638,4,22/12/2022,5:36:26,15,891,Apt 1754,123,103-30-0383,shipment confirmed,   
892,542,2,25/07/2022,15:35:59,25,892,PO Box 93924,421,777-35-7260,shipment confirmed,   
893,200,19,16/06/2022,13:21:16,49,893,PO Box 70665,273,838-74-1720,shipment confirmed,   
894,999,14,1/2/2023,4:34:13,98,894,19th Floor,636,428-84-8748,shipment confirmed,   
895,222,18,13/03/2022,21:12:53,50,895,4th Floor,970,206-41-5069,shipment confirmed,   
896,618,10,2/8/2022,1:11:44,83,896,Apt 1063,677,285-41-1259,shipment confirmed,   
897,635,9,17/08/2022,17:33:36,94,897,6th Floor,742,494-81-5402,shipment confirmed,   
898,269,7,21/11/2022,18:23:30,19,898,PO Box 62452,923,489-01-5904,shipment confirmed,   
899,861,16,25/11/2022,6:25:44,65,899,Apt 1365,920,804-79-9249,shipment confirmed,   
900,119,20,2/1/2023,10:33:45,25,900,Room 1746,166,568-57-7716,shipment confirmed,   
901,426,20,12/7/2022,3:14:21,42,901,PO Box 10126,629,732-20-2565,shipment confirmed,   
902,332,10,10/10/2022,6:23:34,5,902,Room 902,79,200-62-2407,shipment confirmed,   
903,337,7,20/04/2022,21:09:29,24,903,16th Floor,543,763-28-8046,shipment confirmed,   
904,863,18,2/3/2022,17:26:11,85,904,Suite 78,791,687-34-4338,shipment confirmed,   
905,225,6,19/07/2022,6:37:39,2,905,20th Floor,378,287-51-1289,shipment confirmed,   
906,765,17,24/01/2023,11:17:30,68,906,Apt 952,300,567-50-6893,shipment confirmed,   
907,17,15,8/1/2023,9:30:34,70,907,PO Box 27316,301,487-69-5961,shipment confirmed,   
908,499,1,7/2/2022,10:43:06,20,908,PO Box 93813,846,377-13-0030,shipment confirmed,   
909,454,13,26/12/2022,22:26:13,85,909,12th Floor,397,757-40-6521,shipment confirmed,   
910,541,5,28/02/2022,4:39:08,31,910,12th Floor,324,584-21-8533,shipment confirmed,   
911,910,3,2/10/2022,3:50:56,56,911,PO Box 75716,554,215-43-7390,shipment confirmed,   
912,772,4,1/12/2022,17:14:11,85,912,6th Floor,591,278-53-1664,shipment confirmed,   
913,875,19,8/8/2022,23:37:40,50,913,12th Floor,674,425-66-5124,shipment confirmed,   
914,189,12,5/9/2022,0:47:19,37,914,Apt 1045,603,797-46-3758,shipment confirmed,   
915,299,16,2/4/2022,6:22:15,43,915,7th Floor,169,478-29-3058,shipment confirmed,   
916,639,14,15/04/2022,12:10:36,62,916,Suite 3,956,805-87-7761,shipment confirmed,   
917,609,2,10/7/2022,19:18:36,53,917,5th Floor,318,476-45-6263,shipment confirmed,   
918,91,8,21/01/2023,20:51:24,8,918,Apt 402,465,597-83-6687,shipment confirmed,   
919,895,11,4/4/2022,18:53:24,88,919,7th Floor,88,829-58-8563,shipment confirmed,   
920,983,9,1/4/2022,0:11:18,55,920,Suite 77,536,729-04-8955,shipment confirmed,   
921,970,8,12/11/2022,9:49:44,98,921,19th Floor,635,281-01-0496,shipment confirmed,   
922,265,13,30/12/2022,9:52:10,36,922,Suite 44,299,759-97-5996,shipment confirmed,   
923,828,6,24/06/2022,9:20:40,62,923,PO Box 51243,564,126-37-2614,shipment confirmed,   
924,731,16,13/01/2023,13:45:47,53,924,Apt 679,404,102-74-5662,shipment confirmed,   
925,173,20,16/09/2022,4:18:58,60,925,15th Floor,596,766-88-9166,shipment confirmed,   
926,51,15,1/12/2022,5:25:59,72,926,PO Box 30137,189,842-73-7668,shipment confirmed,   
927,65,17,8/12/2022,11:51:26,51,927,Apt 1028,489,321-07-5215,shipment confirmed,   
928,777,2,28/03/2022,8:22:21,40,928,9th Floor,616,447-43-6098,shipment confirmed,   
929,215,7,16/12/2022,14:28:43,67,929,Room 161,542,243-15-3313,shipment confirmed,   
930,679,18,7/6/2022,22:58:39,12,930,10th Floor,605,599-72-6863,shipment confirmed,   
931,706,11,4/2/2022,0:29:30,81,931,PO Box 95063,848,692-88-3274,shipment confirmed,   
932,853,10,30/07/2022,9:18:29,2,932,Room 1706,547,440-46-4597,shipment confirmed,   
933,302,19,28/09/2022,21:29:05,22,933,PO Box 49246,802,128-22-8861,shipment confirmed,   
934,491,1,21/01/2023,1:05:54,34,934,PO Box 70264,557,719-70-4277,shipment confirmed,   
935,333,4,2/2/2023,22:55:59,54,935,PO Box 8324,677,109-19-7208,shipment confirmed,   
936,459,9,23/06/2022,13:56:53,26,936,1st Floor,899,709-37-3811,shipment confirmed,   
937,625,5,10/1/2023,15:47:24,27,937,Apt 1127,364,208-23-5680,shipment confirmed,   
938,519,12,26/08/2022,22:13:33,16,938,13th Floor,638,642-19-7238,shipment confirmed,   
939,911,3,5/12/2022,9:08:49,25,939,PO Box 91658,813,875-13-0998,shipment confirmed,   
940,465,14,23/12/2022,15:51:04,52,940,Apt 76,361,540-50-6861,shipment confirmed,   
941,167,16,25/12/2022,21:18:01,12,941,Apt 517,650,481-55-1787,shipment confirmed,   
942,305,2,30/12/2022,11:44:14,20,942,Room 1301,507,753-35-7237,shipment confirmed,   
943,220,14,13/08/2022,18:03:20,63,943,12th Floor,461,694-48-6663,shipment confirmed,   
944,381,8,24/11/2022,4:05:48,99,944,Suite 20,330,146-77-1135,shipment confirmed,   
945,243,1,26/04/2022,5:39:59,41,945,9th Floor,630,784-60-4882,shipment confirmed,   
946,31,20,7/3/2022,20:28:42,49,946,PO Box 24257,302,150-26-1008,shipment confirmed,   
947,144,15,18/05/2022,4:27:34,6,947,Room 634,948,533-96-0179,shipment confirmed,   
948,432,6,17/07/2022,4:31:34,83,948,Apt 1921,895,392-90-8606,shipment confirmed,   
949,884,17,25/07/2022,2:08:08,11,949,Apt 1362,28,233-98-7957,shipment confirmed,   
950,789,7,14/02/2022,4:53:58,78,950,Suite 97,902,698-97-2556,shipment confirmed,   
951,672,13,19/07/2022,11:53:44,62,951,PO Box 75066,345,832-38-0249,shipment confirmed,   
952,943,9,11/7/2022,0:15:58,95,952,PO Box 74192,203,174-95-2438,shipment confirmed,   
953,629,11,31/05/2022,4:13:56,45,953,Suite 79,322,561-32-9552,shipment confirmed,   
954,251,10,30/10/2022,13:25:15,37,954,Room 1533,842,598-08-2511,shipment confirmed,   
955,626,16,21/03/2022,21:08:39,65,955,Suite 8,135,369-38-0670,shipment confirmed,   
956,604,15,27/08/2022,18:09:30,3,956,Room 1473,54,519-45-2491,shipment confirmed,   
957,497,12,25/09/2022,16:32:02,75,957,PO Box 25204,615,723-01-6043,shipment confirmed,   
958,448,8,11/10/2022,0:58:36,23,958,Suite 42,574,309-39-3782,shipment confirmed,   
959,487,4,3/12/2022,9:26:57,15,959,PO Box 47036,188,760-37-9614,shipment confirmed,   
960,249,1,13/07/2022,5:30:59,20,960,8th Floor,29,299-30-1854,shipment confirmed,   
961,357,7,26/04/2022,7:44:56,61,961,Room 1550,589,566-08-2019,shipment confirmed,   
962,853,17,20/07/2022,23:38:29,37,962,Apt 1255,671,730-76-3005,shipment confirmed,   
963,887,5,17/11/2022,12:57:37,68,963,Suite 2,965,765-84-1141,shipment confirmed,   
964,558,19,26/07/2022,19:54:25,92,964,Apt 1908,919,505-36-3495,shipment confirmed,   
965,198,3,11/7/2022,4:23:42,37,965,Suite 76,987,419-29-9055,shipment confirmed,   
966,613,6,4/10/2022,15:01:13,1,966,PO Box 20952,108,881-20-2966,shipment confirmed,   
967,486,2,11/5/2022,8:18:22,53,967,Suite 37,536,699-16-2140,shipment confirmed,   
968,447,14,11/10/2022,4:18:31,98,968,PO Box 45042,71,287-54-3126,shipment confirmed,   
969,80,18,7/3/2022,15:16:23,55,969,Room 1942,268,405-19-1778,shipment confirmed,   
970,294,20,1/7/2022,6:59:47,85,970,PO Box 22792,848,747-79-5262,shipment confirmed,   
971,905,11,21/11/2022,2:38:51,80,971,Room 1560,964,386-46-6022,shipment confirmed,   
972,297,20,10/9/2022,1:56:57,92,972,PO Box 36613,863,811-90-2094,shipment confirmed,   
973,323,16,21/11/2022,12:05:28,95,973,7th Floor,976,154-49-4892,shipment confirmed,   
974,223,17,8/11/2022,17:43:04,49,974,Suite 16,531,743-98-4105,shipment confirmed,   
975,676,4,25/02/2022,22:16:43,42,975,2nd Floor,781,270-10-4123,shipment confirmed,   
976,847,8,6/2/2022,15:28:32,93,976,Suite 74,455,627-73-3111,shipment confirmed,   
977,88,18,13/12/2022,15:32:02,4,977,19th Floor,953,509-39-3129,shipment confirmed,   
978,579,6,24/05/2022,0:41:12,33,978,3rd Floor,360,447-88-5539,shipment confirmed,   
979,663,15,1/9/2022,8:07:40,4,979,16th Floor,410,577-49-0347,shipment confirmed,   
980,739,9,29/05/2022,17:08:30,19,980,Suite 37,996,554-20-8912,shipment confirmed,   
981,927,1,21/01/2023,0:05:59,80,981,Suite 89,596,380-06-8652,shipment confirmed,   
982,767,10,17/03/2022,1:53:06,11,982,Apt 1084,185,864-47-7707,shipment confirmed,   
983,870,5,6/1/2023,16:39:46,34,983,Room 1610,162,293-55-6877,shipment confirmed,   
984,586,19,9/7/2022,12:37:28,68,984,Room 824,851,219-88-3985,shipment confirmed,   
985,59,13,11/8/2022,12:29:23,1,985,Apt 593,136,316-16-2004,shipment confirmed,   
986,45,12,17/02/2022,17:03:58,31,986,Suite 54,327,523-09-7107,shipment confirmed,   
987,20,14,7/10/2022,4:11:11,89,987,3rd Floor,315,366-91-0786,shipment confirmed,   
988,644,7,1/7/2022,16:42:40,5,988,PO Box 75156,195,866-30-2416,shipment confirmed,   
989,71,3,22/07/2022,7:08:21,32,989,6th Floor,857,488-94-8378,shipment confirmed,   
990,395,2,25/10/2022,5:36:49,29,990,Apt 1149,424,362-90-0831,shipment confirmed,   
991,939,5,29/03/2022,15:06:36,12,991,Suite 40,387,863-33-9078,shipment confirmed,   
992,607,19,10/3/2022,15:28:54,48,992,Room 79,620,378-36-8770,shipment confirmed,   
993,904,16,14/05/2022,19:51:19,15,993,Suite 1,539,203-08-2173,shipment confirmed,   
994,106,18,13/04/2022,14:00:55,8,994,Apt 1760,742,609-97-5975,shipment confirmed,   
995,704,4,3/5/2022,18:31:55,6,995,Apt 1639,678,330-51-6595,shipment confirmed,   
996,661,2,15/07/2022,0:26:19,73,996,PO Box 16217,74,804-36-0504,shipment confirmed,   
997,454,1,25/06/2022,11:12:22,90,997,Apt 1550,944,134-62-9996,shipment confirmed,   
998,524,17,14/03/2022,15:28:26,26,998,PO Box 46561,297,121-94-6787,shipment confirmed,   
999,44,13,5/1/2023,3:41:16,4,999,Room 160,264,210-72-6048,shipment confirmed,   
1000,763,6,20/05/2022,7:25:49,41,1000,2nd Floor,507,204-88-5902,shipment confirmed,   
